card_id,name,type,desc,atk,def,level,race,attribute,scale,archetype,linkval,linkmarkers,image_url,image_url_small,ban_tcg,ban_ocg,ban_goat,staple,views,viewsweek,upvotes,downvotes,formats,treated_as,card_tcg_date,ocg_date,konami_id,has_effect,set_id,set_rarity,set_rarity_code,set_name,num_of_cards,set_tcg_date,set_code
59237154,Shifting Shadows,Spell Card,"Once per turn, by paying 300 Life Points, rearrange the face-down Defense Position monsters in your Main Monster Zones, then return them in face-down Defense Position.",,,,Continuous,,,,,,https://images.ygoprodeck.com/images/cards/59237154.jpg,https://images.ygoprodeck.com/images/cards_small/59237154.jpg,,,,,52136,0,4,0,GOAT|OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2005-05-28,2005-02-24,6354.0,1,506f3b6d6b69648933ac22ed31aa737b,Common,(C),Dark Revelation Volume 3,240,2006-11-25,DR3-EN227
96631852,Impenetrable Formation,Spell Card,"Select 1 monster on your side of the field to activate this card. While you have 2 or more monsters on your side of the field, and all monsters on your side of the field are in Defense Position, the selected monster gains 700 DEF. When the selected monster is removed from the field, destroy this card.",,,,Continuous,,,,,,https://images.ygoprodeck.com/images/cards/96631852.jpg,https://images.ygoprodeck.com/images/cards_small/96631852.jpg,,,,,43221,0,2,2,GOAT|OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2005-05-28,2005-02-24,6355.0,1,506f3b6d6b69648933ac22ed31aa737b,Common,(C),Dark Revelation Volume 3,240,2006-11-25,DR3-EN228
22020907,Hero Signal,Trap Card,"When a monster you control is destroyed by battle and sent to the Graveyard: Special Summon 1 Level 4 or lower ""Elemental HERO"" monster from your hand or Deck.",,,,Normal,,,Elemental HERO,,,https://images.ygoprodeck.com/images/cards/22020907.jpg,https://images.ygoprodeck.com/images/cards_small/22020907.jpg,,,,,174984,0,3,3,GOAT|OCG GOAT|Duel Links|Speed Duel|Common Charity|Edison|TCG|OCG|Master Duel,,2005-05-28,2005-02-24,6356.0,1,506f3b6d6b69648933ac22ed31aa737b,Rare,(R),Dark Revelation Volume 3,240,2006-11-25,DR3-EN229
58015506,Pikeru's Second Sight,Trap Card,"Until your opponent's second End Phase, your opponent shows you all cards that they draw before adding them to their hand.",,,,Normal,,,,,,https://images.ygoprodeck.com/images/cards/58015506.jpg,https://images.ygoprodeck.com/images/cards_small/58015506.jpg,,,,,32237,0,2,0,GOAT|OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2005-05-28,2005-02-24,6357.0,1,506f3b6d6b69648933ac22ed31aa737b,Common,(C),Dark Revelation Volume 3,240,2006-11-25,DR3-EN230
85519211,Minefield Eruption,Trap Card,"Inflict 1000 damage to your opponent for each face-up ""Mine Golem"" on your side of the field. After that, destroy all face-up ""Mine Golem""(s) on your side of the field.",,,,Normal,,,,,,https://images.ygoprodeck.com/images/cards/85519211.jpg,https://images.ygoprodeck.com/images/cards_small/85519211.jpg,,,,,42156,0,0,0,GOAT|OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2005-05-28,2005-02-24,6358.0,1,506f3b6d6b69648933ac22ed31aa737b,Common,(C),Dark Revelation Volume 3,240,2006-11-25,DR3-EN231
21908319,Kozaky's Self-Destruct Button,Trap Card,Inflict 1000 damage to the player who destroyed this Set card.,,,,Normal,,,,,,https://images.ygoprodeck.com/images/cards/21908319.jpg,https://images.ygoprodeck.com/images/cards_small/21908319.jpg,,,,,33071,0,3,0,GOAT|OCG GOAT|Duel Links|Edison|TCG|OCG|Master Duel,,2005-05-28,2005-02-24,6359.0,1,506f3b6d6b69648933ac22ed31aa737b,Rare,(R),Dark Revelation Volume 3,240,2006-11-25,DR3-EN232
58392024,Mispolymerization,Trap Card,Activate only when a Fusion Monster is Special Summoned. Return all face-up Fusion Monsters to their respective Extra Decks.,,,,Normal,,,,,,https://images.ygoprodeck.com/images/cards/58392024.jpg,https://images.ygoprodeck.com/images/cards_small/58392024.jpg,,,,,79345,0,4,2,GOAT|OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2005-05-28,2005-02-24,6360.0,1,506f3b6d6b69648933ac22ed31aa737b,Common,(C),Dark Revelation Volume 3,240,2006-11-25,DR3-EN233
84397023,Level Conversion Lab,Trap Card,"Select 1 monster in your hand and show it to your opponent, then roll a six-sided die. If the result is 1, send the selected monster to the Graveyard. If the result is 2-6, the Level of the selected monster becomes equal to the result until the end of this turn.",,,,Normal,,,,,,https://images.ygoprodeck.com/images/cards/84397023.jpg,https://images.ygoprodeck.com/images/cards_small/84397023.jpg,,,,,44991,0,1,0,GOAT|OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2005-05-28,2005-02-24,6361.0,1,506f3b6d6b69648933ac22ed31aa737b,Common,(C),Dark Revelation Volume 3,240,2006-11-25,DR3-EN234
20781762,Rock Bombardment,Trap Card,Send 1 Rock monster from your Deck to the GY; inflict 500 damage to your opponent.,,,,Normal,,,,,,https://images.ygoprodeck.com/images/cards/20781762.jpg,https://images.ygoprodeck.com/images/cards_small/20781762.jpg,,,,,73287,0,2,0,GOAT|OCG GOAT|Duel Links|Speed Duel|Common Charity|Edison|TCG|OCG|Master Duel,,2005-05-28,2005-02-24,6362.0,1,506f3b6d6b69648933ac22ed31aa737b,Common,(C),Dark Revelation Volume 3,240,2006-11-25,DR3-EN235
57270476,Grave Lure,Trap Card,"Turn the top card of your opponent's Deck face-up, then your opponent shuffles their Deck. When your opponent draws the face-up card, immediately send it to the Graveyard.",,,,Normal,,,,,,https://images.ygoprodeck.com/images/cards/57270476.jpg,https://images.ygoprodeck.com/images/cards_small/57270476.jpg,,,,,39659,0,2,0,GOAT|OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2005-05-28,2005-02-24,6363.0,1,506f3b6d6b69648933ac22ed31aa737b,Common,(C),Dark Revelation Volume 3,240,2006-11-25,DR3-EN236
83675475,Token Feastevil,Trap Card,"When a Token(s) is Special Summoned: Destroy as many Tokens on the field as possible, and if you do, inflict 300 damage to your opponent for each Token destroyed.",,,,Normal,,,,,,https://images.ygoprodeck.com/images/cards/83675475.jpg,https://images.ygoprodeck.com/images/cards_small/83675475.jpg,,,,,34573,0,0,1,GOAT|OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2005-05-28,2005-02-24,6364.0,1,506f3b6d6b69648933ac22ed31aa737b,Rare,(R),Dark Revelation Volume 3,240,2006-11-25,DR3-EN237
10069180,Spell-Stopping Statute,Trap Card,Activate only when your opponent activates a Continuous Spell Card. Negate the activation and the effect of the card and destroy it.,,,,Counter,,,,,,https://images.ygoprodeck.com/images/cards/10069180.jpg,https://images.ygoprodeck.com/images/cards_small/10069180.jpg,,,,,39328,0,2,0,GOAT|OCG GOAT|Duel Links|Edison|TCG|OCG|Master Duel,,2005-05-28,2005-02-24,6365.0,1,506f3b6d6b69648933ac22ed31aa737b,Rare,(R),Dark Revelation Volume 3,240,2006-11-25,DR3-EN238
56058888,Royal Surrender,Trap Card,Activate only when your opponent activates a Continuous Trap Card. Negate the activation and the effect of the card and destroy it.,,,,Counter,,,,,,https://images.ygoprodeck.com/images/cards/56058888.jpg,https://images.ygoprodeck.com/images/cards_small/56058888.jpg,,,,,42474,0,1,0,GOAT|OCG GOAT|Duel Links|Edison|TCG|OCG|Master Duel,,2005-05-28,2005-02-24,6366.0,1,506f3b6d6b69648933ac22ed31aa737b,Rare,(R),Dark Revelation Volume 3,240,2006-11-25,DR3-EN239
82452993,Lone Wolf,Trap Card,"Activate only if the 1 and only monster on your side of the field is ""Chu-Ske the Mouse Fighter"", ""Monk Fighter"", or ""Master Monk"". That monster cannot be destroyed as a result of battle, and is unaffected by any of your opponent's monster effects.",,,,Continuous,,,,,,https://images.ygoprodeck.com/images/cards/82452993.jpg,https://images.ygoprodeck.com/images/cards_small/82452993.jpg,,,,,45121,0,4,0,GOAT|OCG GOAT|Common Charity|Edison|TCG|OCG|Master Duel,,2005-05-28,2005-02-24,6367.0,1,506f3b6d6b69648933ac22ed31aa737b,Common,(C),Dark Revelation Volume 3,240,2006-11-25,DR3-EN240
90960358,Toon Dark Magician Girl,Toon Monster,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by Tributing 1 monster, while you control ""Toon World"". If ""Toon World"" on the field is destroyed, destroy this card. Can attack your opponent directly, unless they control a Toon monster, in which case this card must target a Toon monster for its attacks. Gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in either player's GY.",2000.0,1700.0,6.0,Spellcaster,DARK,,Toon,,,https://images.ygoprodeck.com/images/cards/90960358.jpg,https://images.ygoprodeck.com/images/cards_small/90960358.jpg,,,,,144484,0,18,7,OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2006-05-13,2001-12-20,5450.0,1,c5cfe9c4a03605956847c583b5f4fcbb,Ultra Rare,(UR),"Shonen Jump Vol. 4, Issue 12 promotional card",1,2006-12-01,JUMP-EN010
29343734,Elemental HERO Electrum,Fusion Monster,"""Elemental HERO Avian"" + ""Elemental HERO Burstinatrix"" + ""Elemental HERO Clayman"" + ""Elemental HERO Bubbleman""
Must be Fusion Summoned and cannot be Special Summoned by other ways. While face-up on the field, this card is also WIND, WATER, FIRE, and EARTH-Attribute. When this card is Fusion Summoned: Shuffle all banished cards into the Deck(s). This card gains 300 ATK for each monster your opponent controls that shares an Attribute with this card.",2900.0,2600.0,10.0,Warrior,LIGHT,,Elemental HERO,,,https://images.ygoprodeck.com/images/cards/29343734.jpg,https://images.ygoprodeck.com/images/cards_small/29343734.jpg,,,,,113351,0,119,3,Duel Links|Common Charity|Edison|Speed Duel|TCG|OCG|Master Duel,,2006-12-22,2005-12-17,6639.0,1,b4c2b2a11a308b6c307dd18df35ffe3e,Rare,(R),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN001
52031567,Elemental HERO Mudballman,Fusion Monster,"""Elemental HERO Bubbleman"" + ""Elemental HERO Clayman""
Must be Fusion Summoned and cannot be Special Summoned by other ways.",1900.0,3000.0,6.0,Warrior,EARTH,,Elemental HERO,,,https://images.ygoprodeck.com/images/cards/52031567.jpg,https://images.ygoprodeck.com/images/cards_small/52031567.jpg,,,,,66991,0,3,1,Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2006-12-22,2006-02-23,6529.0,1,b4c2b2a11a308b6c307dd18df35ffe3e,Rare,(R),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN002
58932615,Elemental HERO Burstinatrix,Normal Monster,A flame manipulator who was the first Elemental HERO woman. Her Burstfire burns away villainy.,1200.0,800.0,3.0,Warrior,FIRE,,Elemental HERO,,,https://images.ygoprodeck.com/images/cards/58932615.jpg,https://images.ygoprodeck.com/images/cards_small/58932615.jpg,,,,,263734,0,279,3,GOAT|OCG GOAT|Duel Links|Speed Duel|Common Charity|Edison|TCG|OCG|Master Duel,Elemental HERO Burstinatrix,2005-05-28,2004-12-18,6311.0,0,b4c2b2a11a308b6c307dd18df35ffe3e,Rare,(R),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN003
20065322,The Flute of Summoning Kuriboh,Spell Card,"Take 1 ""Kuriboh"" or 1 ""Winged Kuriboh"" from your Deck, and either add it to your hand or Special Summon it.",,,,Quick-Play,,,Kuriboh,,,https://images.ygoprodeck.com/images/cards/20065322.jpg,https://images.ygoprodeck.com/images/cards_small/20065322.jpg,,,,,188894,0,8,0,Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2006-12-22,2005-12-17,6636.0,1,b4c2b2a11a308b6c307dd18df35ffe3e,Rare,(R),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN004
47529357,Mist Body,Spell Card,The equipped monster cannot be destroyed by battle.,,,,Equip,,,,,,https://images.ygoprodeck.com/images/cards/47529357.jpg,https://images.ygoprodeck.com/images/cards_small/47529357.jpg,,,,,29066,0,6,2,Common Charity|Edison|TCG|OCG|Master Duel,,2006-12-22,2005-12-17,6546.0,1,b4c2b2a11a308b6c307dd18df35ffe3e,Rare,(R),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN005
73891874,White-Horned Dragon,Effect Monster,"When this card is Normal or Special Summoned: Target up to 5 Spell Cards in your opponent's Graveyard; banish those target(s), and if you do, this card gains 300 ATK for each card banished by this effect.",2200.0,1400.0,6.0,Dragon,DARK,,,,,https://images.ygoprodeck.com/images/cards/73891874.jpg,https://images.ygoprodeck.com/images/cards_small/73891874.jpg,,,,,32391,0,16,0,Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2006-12-22,2005-09-21,6550.0,1,b4c2b2a11a308b6c307dd18df35ffe3e,Rare,(R),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN006
97590747,La Jinn the Mystical Genie of the Lamp,Normal Monster,A genie of the lamp that is at the beck and call of its master.,1800.0,1000.0,4.0,Fiend,DARK,,,,,https://images.ygoprodeck.com/images/cards/97590747.jpg,https://images.ygoprodeck.com/images/cards_small/97590747.jpg,,,,,101198,0,10,5,GOAT|OCG GOAT|Duel Links|Speed Duel|Common Charity|Edison|TCG|OCG|Master Duel,La Jinn the Mystical Genie of the Lamp,2002-03-29,1999-08-26,4385.0,0,b4c2b2a11a308b6c307dd18df35ffe3e,Rare,(R),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN007
64271667,Meteor Dragon,Normal Monster,This dragon appeared from the sky and crashed to the earth.,1800.0,2000.0,6.0,Dragon,EARTH,,,,,https://images.ygoprodeck.com/images/cards/64271667.jpg,https://images.ygoprodeck.com/images/cards_small/64271667.jpg,,,,,50634,0,8,1,Speed Duel|OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2006-12-22,1999-08-26,4718.0,0,b4c2b2a11a308b6c307dd18df35ffe3e,Rare,(R),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN008
15367030,Gokibore,Normal Monster,"A large, spherical roach that attacks its enemies by rolling over them.",1200.0,1400.0,4.0,Insect,EARTH,,,,,https://images.ygoprodeck.com/images/cards/15367030.jpg,https://images.ygoprodeck.com/images/cards_small/15367030.jpg,,,,,42786,0,8,1,OCG GOAT|Duel Links|Edison|Speed Duel|Common Charity|TCG|OCG|Master Duel,,2006-12-22,1999-11-18,4060.0,0,b4c2b2a11a308b6c307dd18df35ffe3e,Rare,(R),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN009
68339286,Metal Guardian,Normal Monster,"A fiend guarding the treasures of the netherworld, it's most at home in the dark.",1150.0,2150.0,5.0,Fiend,DARK,,Guardian,,,https://images.ygoprodeck.com/images/cards/68339286.jpg,https://images.ygoprodeck.com/images/cards_small/68339286.jpg,,,,,22580,0,6,0,OCG GOAT|Duel Links|Edison|TCG|OCG|Master Duel,,2006-12-22,2000-03-01,4094.0,0,b4c2b2a11a308b6c307dd18df35ffe3e,Rare,(R),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN010
94566432,Kaiser Dragon,Fusion Monster,"""Winged Dragon, Guardian of the Fortress #1"" + ""Fairy Dragon""",2300.0,2000.0,7.0,Dragon,LIGHT,,,,,https://images.ygoprodeck.com/images/cards/94566432.jpg,https://images.ygoprodeck.com/images/cards_small/94566432.jpg,,,,,21850,0,3,3,OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2006-12-22,1999-12-01,4433.0,0,b4c2b2a11a308b6c307dd18df35ffe3e,Common,(C),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN011
40173854,Amphibious Bugroth,Fusion Monster,"""Ground Attacker Bugroth"" + ""Defender of the Sea""",1850.0,1300.0,5.0,Aqua,WATER,,,,,https://images.ygoprodeck.com/images/cards/40173854.jpg,https://images.ygoprodeck.com/images/cards_small/40173854.jpg,,,,,13931,0,3,1,OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2006-12-22,1999-12-01,4645.0,0,b4c2b2a11a308b6c307dd18df35ffe3e,Common,(C),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN012
86164529,Aqua Dragon,Fusion Monster,"""Fairy Dragon"" + ""Amazon of the Seas"" + ""Zone Eater""",2250.0,1900.0,6.0,Sea Serpent,WATER,,,,,https://images.ygoprodeck.com/images/cards/86164529.jpg,https://images.ygoprodeck.com/images/cards_small/86164529.jpg,,,,,20580,0,9,2,OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2006-12-22,1999-08-26,4448.0,0,b4c2b2a11a308b6c307dd18df35ffe3e,Common,(C),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN013
33691040,Pragtical,Fusion Monster,"""Trakodon"" + ""Flame Viper""",1900.0,1500.0,5.0,Dinosaur,EARTH,,,,,https://images.ygoprodeck.com/images/cards/33691040.jpg,https://images.ygoprodeck.com/images/cards_small/33691040.jpg,,,,,17851,0,4,2,OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2006-12-22,1999-07-22,4488.0,0,b4c2b2a11a308b6c307dd18df35ffe3e,Common,(C),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN014
86100785,Zone Eater,Effect Monster,A monster attacked by this card will be destroyed during the End Phase of the 5th turn after the attack.,250.0,200.0,1.0,Aqua,WATER,,,,,https://images.ygoprodeck.com/images/cards/86100785.jpg,https://images.ygoprodeck.com/images/cards_small/86100785.jpg,,,,,10909,0,1,6,OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2006-12-22,1999-08-26,4399.0,1,b4c2b2a11a308b6c307dd18df35ffe3e,Common,(C),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN015
2830619,Flame Viper,Normal Monster,A fire-breathing snake whose speed makes it a difficult target.,400.0,450.0,2.0,Pyro,EARTH,,,,,https://images.ygoprodeck.com/images/cards/2830619.jpg,https://images.ygoprodeck.com/images/cards_small/2830619.jpg,,,,,8213,0,2,0,OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2006-12-22,1999-07-22,4650.0,0,b4c2b2a11a308b6c307dd18df35ffe3e,Common,(C),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN016
42348802,Trakodon,Normal Monster,A tiger-striped dragon that is often seen racing across the wasteland at tremendous speeds.,1300.0,800.0,3.0,Dinosaur,EARTH,,,,,https://images.ygoprodeck.com/images/cards/42348802.jpg,https://images.ygoprodeck.com/images/cards_small/42348802.jpg,,,,,17161,0,7,2,OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2006-12-22,1999-07-22,4576.0,0,b4c2b2a11a308b6c307dd18df35ffe3e,Common,(C),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN017
51228280,Dungeon Worm,Normal Monster,"Hidden under the floors of a labyrinth, it swallows any who pass above.",1800.0,1500.0,5.0,Insect,EARTH,,Worm,,,https://images.ygoprodeck.com/images/cards/51228280.jpg,https://images.ygoprodeck.com/images/cards_small/51228280.jpg,,,,,21615,0,5,0,OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2006-12-22,1999-09-23,4381.0,0,b4c2b2a11a308b6c307dd18df35ffe3e,Common,(C),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN018
45909477,Moon Envoy,Normal Monster,Many have fallen victim to this lunar warrior's crescent pike.,1100.0,1000.0,4.0,Warrior,LIGHT,,,,,https://images.ygoprodeck.com/images/cards/45909477.jpg,https://images.ygoprodeck.com/images/cards_small/45909477.jpg,,,,,9809,0,5,0,OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2006-12-22,2000-03-01,4296.0,0,b4c2b2a11a308b6c307dd18df35ffe3e,Common,(C),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN019
68171737,Stone Dragon,Normal Monster,A dragon formed by huge boulders that are also used to attack the enemy.,2000.0,2300.0,7.0,Rock,EARTH,,,,,https://images.ygoprodeck.com/images/cards/68171737.jpg,https://images.ygoprodeck.com/images/cards_small/68171737.jpg,,,,,12266,0,11,1,OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2006-12-22,2000-03-01,4432.0,0,b4c2b2a11a308b6c307dd18df35ffe3e,Common,(C),McDonald's Promotional Cards 2,20,2006-12-22,MDP2-EN020
74131780,Exiled Force,Effect Monster,You can Tribute this card to target 1 monster on the field; destroy that target.,1000.0,1000.0,4.0,Warrior,EARTH,,,,,https://images.ygoprodeck.com/images/cards/74131780.jpg,https://images.ygoprodeck.com/images/cards_small/74131780.jpg,,,Limited,,185739,26,5,1,GOAT|OCG GOAT|Duel Links|Speed Duel|Common Charity|Edison|TCG|OCG|Master Duel,,2003-06-06,2001-09-20,5323.0,1,06f37ad44d22e4bffc9335cf8115f046,Ultra Parallel Rare,(UPR),Hobby League 4 participation card A,1,2007-01-01,HL04-EN001
72302403,Swords of Revealing Light,Spell Card,"After this card's activation, it remains on the field, but you must destroy it during the End Phase of your opponent's 3rd turn. When this card is activated: If your opponent controls a face-down monster, flip all monsters they control face-up. While this card is face-up on the field, your opponent's monsters cannot declare an attack.",,,,Normal,,,,,,https://images.ygoprodeck.com/images/cards/72302403.jpg,https://images.ygoprodeck.com/images/cards_small/72302403.jpg,,,Limited,,1086750,52,30,7,GOAT|OCG GOAT|Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,,2002-03-08,1999-03-27,4354.0,1,7f519464251554697590de5a50bc5981,Ultra Parallel Rare,(UPR),Hobby League 4 participation card B,1,2007-01-01,HL04-EN002
